"","Average.Pit.Stop","Hard","Medium","Soft","Super.soft","Ultra.soft","Wet","Intermediate","FirstPosition","SecondPosition","ThirdPosition","Started","Classified","Complete","Full.seasons.laps.led","Driver.s.season.laps.led","Accident","Penalties.due.to.driver","Penalties.due.to.team","No.action","AvgPolPos","Total.Points"
"23",2,3.6,18.7,43.4,19.4,4.6,8.4,1.9,0,0,8,21,17,8,0,0,0,5,2,1,12.05,46
"24",2.47619047619048,5,20.8,41.2,21,2.5,6.4,3.1,73,249,166,21,21,20,6.02,6.02,0,1,0,0,3.9,256
"25",1.95238095238095,5.9,19.9,35.1,22.2,6,7.5,3.3,0,24,28,21,15,5,0,0,1,6,1,0,13.71,25
"26",1.9047619047619,5.3,16.2,39.4,18.1,11,6.7,3.3,0,0,0,21,16,2,0,0,1,4,1,3,13.95,0
"28",2.19047619047619,5.1,31.8,32.6,15.8,6.7,4,4.1,0,13,10,21,18,10,0,0,0,2,0,0,10.33,53
"29",1.95238095238095,3.4,30.2,40.2,13.7,2.2,7.5,2.9,0,0,0,21,17,1,0,0,2,5,0,0,18.71,2
"30",2.1,5.4,18.8,42.8,18.8,3.4,7,3.6,0,0,5,20,17,8,0,0,1,0,4,2,12.15,54
"31",1.85714285714286,4.6,27.6,32.5,21.8,2.1,6.1,5.3,0,6,1,21,15,5,0,0,1,0,2,0,13,21
"32",1.8,9.4,24.9,37,21.9,2.4,2.6,1.9,0,0,0,20,15,3,0,0,2,2,1,0,17.29,1
"33",2,6.1,18.8,33.5,26.5,4.3,3.7,7.1,0,0,0,21,17,3,0,0,2,6,4,4,17.14,7
"34",1.95238095238095,5.6,16.8,45.2,23.8,4.6,3.1,1,7,123,151,21,17,17,0.58,0.67,1,1,3,1,5.33,186
"35",1.85714285714286,5.1,20.7,43.3,11.3,9.6,9.2,0.8,523,185,178,21,19,19,43.12,46.24,1,2,6,2,4.14,380
"36",1.80952380952381,4.1,28.4,39.4,18.1,5.2,2.5,2.3,0,0,0,21,16,0,0,0,1,2,4,1,18.62,0
"37",2.28571428571429,4.8,22,39,20.2,3.7,6.1,4.1,42,156,242,21,18,18,3.46,3.75,1,2,0,1,6.1,204
"38",1.95238095238095,2.8,23.5,41.8,15.2,5,8.9,2.7,0,6,17,21,17,12,0,0,2,2,2,3,8.38,72
"39",1.85714285714286,6.1,21.2,43,11.3,8.5,8.2,1.7,486,305,112,21,20,20,40.07,42.37,1,3,2,3,1.81,385
"40",1.9047619047619,6.8,13.4,45.2,12.2,12.1,10.2,0.1,0,0,0,21,16,1,0,0,3,3,1,1,18.19,1
"41",1.91666666666667,0,20,44,21.1,6.5,2.8,5.6,0,0,0,12,9,0,0,0,2,3,1,0,19.83,0
"42",1.85,4.2,15.5,45.5,21.4,8.9,1.9,2.5,0,1,1,20,16,6,0,0,0,1,4,2,14,29
"43",1.85,2.1,13.5,45.9,22.1,5.3,7.5,3.6,82,131,164,20,17,17,6.76,8.18,2,4,5,0,6.05,212
"44",2,3.3,26.7,47.9,11.3,1.5,7.9,1.5,0,0,90,21,21,14,0,0,0,2,2,0,9.76,101
"46",1.85714285714286,4.6,29,36.3,14.2,6.1,4,5.9,0,14,40,21,19,12,0,0,0,3,2,2,8.29,85
"47",1,0,0,27.6,69,0,0,3.4,0,0,0,2,1,0,0,0,1,0,0,0,17,0
"48",1,0,0,7.3,55.9,36.9,0,0,0,0,0,4,2,0,0,0,0,0,3,0,18.5,0
"49",1,0,3.5,33.8,34.8,24.7,0,3.1,0,0,0,20,12,5,0,0,4,3,2,2,11.65,54
"50",1.2,0,1.9,32,39,23.6,0,3.5,23,71,305,20,14,12,1.92,2.54,1,0,7,1,7.75,200
"51",1.26666666666667,0,0.1,42.9,28.4,26.9,0,1.6,0,0,0,15,11,1,0,0,1,4,1,0,12.27,5
"52",1.5,0,2.8,37.8,29,27.8,1,1.6,0,12,39,20,19,9,0,0,1,0,0,0,9.5,87
"53",1.52631578947368,0,3,41.3,30.7,22.4,1.7,0.9,0,0,3,19,17,5,0,0,1,1,1,3,10.26,43
"54",1.05263157894737,0,2.4,37.7,42.6,16.1,1,0.2,0,0,0,19,11,3,0,0,2,1,7,0,12.74,17
"56",1.0625,0,0.3,43.1,33.1,19.4,1.7,2.4,0,0,1,16,11,2,0,0,1,2,3,3,15.13,8
"57",1.4,0,3,34.7,37.5,22.2,1.1,1.5,0,0,3,20,15,4,0,0,1,4,0,4,14.2,19
"58",1.26315789473684,0,0,35.4,38,26.2,0,0.4,40,170,209,19,17,13,3.34,3.96,2,1,2,3,3.85,205
"59",1.5,0,3,28.9,37.1,28.6,0,2.5,0,17,6,20,16,3,0,0,2,2,4,1,14.15,40
"60",1.35,0,1.3,41.4,33.3,21.3,0,2.8,527,203,64,20,20,15,44.06,44.1,0,1,2,1,3.6,363
"61",1.4,0,3.2,39.7,34.9,19.3,1.3,1.6,0,0,0,20,14,2,0,0,3,1,2,0,16.85,0
"62",1,0,0,20.8,58.4,20.4,0,0.5,133,81,50,20,13,9,11.12,16.24,3,2,3,6,6.1,168
"63",1.35,0,3.3,41.2,32.7,19.8,1.2,1.7,0,1,11,20,14,4,0,0,1,2,3,3,9.65,43
"64",1.72222222222222,0,3.6,47.2,17.4,28.8,2.3,0.8,0,0,0,18,15,1,0,0,2,1,5,0,16.44,5
"66",1.2,0,0,34.6,45.2,20.3,0,0,0,0,0,5,5,0,0,0,0,0,5,0,17,0
"67",1.55,0,3,32,44.3,17.9,0,2.8,0,0,0,20,17,5,0,0,1,3,2,1,13.2,28
"68",1.4,0,2.7,36.9,36.9,23.3,0,0.2,286,349,142,20,18,15,23.91,26.26,1,1,2,2,3.15,317
"69",1.55,0,2.6,30.2,43.4,21.3,0.9,1.6,0,1,19,20,19,8,0,0,0,3,2,2,8.85,100
"70",1.21052631578947,0,1.3,21.9,40.7,33,1.3,1.8,0,0,0,19,14,2,0,0,3,3,12,0,14.6,13
"71",1.3,0,1,38.8,34.6,22.9,0,2.7,187,291,344,20,19,15,15.64,16.01,0,0,2,2,3.35,305
"72",1.23809523809524,0,20.2,17.8,30.7,25.8,0,0,0,0,0,21,16,2,0,0,2,4,8,0,15.57,4
"73",1.38095238095238,0,18,31.4,21.4,24,0,0.5,0,0,8,21,19,9,0,0,1,4,2,2,10.24,53
"74",1.19047619047619,0,16.7,26.2,34.4,17.5,0,0.3,0,0,0,21,16,7,0,0,3,0,2,2,12.33,39
"75",1,0,11.2,33.3,30.4,19.2,0,0,116,45,91,21,13,12,9.18,11.22,1,2,6,1,8.14,170
"76",1.04761904761905,0,8.6,40.6,29.1,15.8,0,0,0,0,0,21,15,9,0,0,3,4,2,2,10.14,49
"77",1.14285714285714,0,22.5,45.3,16.4,13.4,0,0.4,0,0,0,21,15,5,0,0,2,6,2,1,13.19,50
"78",1.28571428571429,0,15.1,34,25.9,21.9,0,0.3,0,0,0,21,18,10,0,0,0,2,2,3,10.29,56
"79",1.14285714285714,0,12.2,43.1,15.4,25.7,0,0,92,127,225,21,17,16,7.28,8.24,0,2,2,3,3.76,251
"80",1.52380952380952,0,24.2,33.3,22.5,16.1,0,0.3,0,0,0,21,19,4,0,0,1,2,3,3,16.43,6
"81",1.19047619047619,0,17.4,38.8,24.3,17.4,0,0,458,270,218,21,20,19,36.23,36.49,0,2,1,1,2.71,408
"82",1.0952380952381,0,19.8,27.2,35.3,13.7,0,0,0,0,0,21,17,4,0,0,1,2,4,0,15.1,9
"83",1.19047619047619,0,5.5,40,34.6,12.5,0,0.2,169,168,343,21,18,16,13.37,15,1,7,4,2,7.05,249
"84",1,0,13.7,31,16.7,27.6,0,0.4,0,0,0,21,14,8,0,0,4,1,5,1,11.19,69
"85",1.14285714285714,0,7.8,31.3,34,17.8,0.3,0,0,0,2,21,16,7,0,0,2,5,6,1,13.76,29
"86",1.33333333333333,0,10.6,28.3,31.8,24.5,0,0.4,0,0,0,21,15,6,0,0,4,4,3,3,10.14,37
"87",1.33333333333333,0,9.9,39.3,21.3,27,0,0,345,244,198,21,20,19,27.29,27.64,1,4,0,3,2.86,320
"88",1.42857142857143,0,22.1,36.9,29.4,9.6,0,0,0,0,0,21,18,2,0,0,1,0,0,0,16.1,1
"89",1.33333333333333,0,4.8,46,30.9,13.4,0,0,0,0,12,21,19,11,0,0,0,0,0,0,11.1,62
"90",1.52380952380952,0,17.8,36.5,28.4,15.3,0,0,0,0,0,21,19,5,0,0,0,0,0,0,15.86,12
"91",1.28571428571429,0,18.6,30.3,31.5,16.2,0,0,84,410,167,21,20,17,6.65,6.99,0,0,0,0,4.05,247
"93",1.57142857142857,21.6,35.1,27.8,5.5,6.4,0.2,3.5,4,6,2,21,20,6,0.32,0.33,1,0,1,0,13.86,14
"94",1.38095238095238,22.5,36.5,28.7,4.2,4.1,0.3,3.8,0,0,1,21,17,9,0,0,0,3,3,2,10.29,96
"96",1.19047619047619,20.4,37.1,32.9,4.7,3.8,0.3,0.9,0,7,5,21,15,8,0,0,1,1,7,1,10.62,54
"97",1.61904761904762,14.3,41,33.7,2.6,4.8,0.3,3.3,0,12,5,21,18,8,0,0,1,4,1,0,13.38,37
"99",1.71428571428571,26.8,41.8,24,2.9,1.3,0.7,2.4,0,1,0,21,18,6,0,0,1,4,0,4,11.95,20
"100",1.61904761904762,19.1,42.7,23.4,6.2,4.8,0.3,3.5,0,1,1,21,19,6,0,0,1,1,2,3,12.38,43
"101",1.71428571428571,19.1,38.8,32.9,2.2,3.6,0.6,2.9,0,3,11,21,19,6,0,0,1,2,4,1,15.29,21
"103",1.61904761904762,17,49.4,24.5,2.5,2.9,0.2,3.4,511,388,204,21,20,19,40.49,40.49,0,1,2,1,2.33,413
"104",1.52380952380952,13.6,50.6,26.9,2.7,2.5,0.3,3.3,156,179,211,21,18,18,12.36,13.22,1,2,3,6,4.71,278
"105",1.47619047619048,20,40.2,28.8,4.7,3,0.3,3,0,6,3,21,18,7,0,0,1,3,3,3,11.38,37
"106",1.47619047619048,19.9,40.2,29,3.2,4.1,0.2,3.3,0,5,9,21,19,8,0,0,0,0,5,0,10,95
"108",1.38095238095238,19.1,37.7,27.6,4.1,7.3,0.3,3.9,0,0,0,21,13,5,0,0,2,3,2,1,11.57,8
"109",1.76190476190476,16.9,52.2,22.2,1.5,3.6,0.2,3.4,160,134,297,21,18,14,12.68,13.58,1,2,2,2,4.24,240
"110",1.23809523809524,12.2,48.2,38.9,0.5,0,0.1,0,0,0,0,21,19,8,0,0,1,4,2,2,13.19,52
"111",1.61904761904762,12.7,52.9,26.8,1.2,2.9,0.2,3.2,185,412,149,21,18,16,14.66,15,1,0,2,2,3.71,326
